reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,lang
467bbe67-c9fe-4049-ad84-e03e1ba73246,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jangan download apk ini apk CAPCUP ternyata tidak geratis. dan tiba tiba apk CAPCUP mengkuras uang saya yang ada di dana. katanya ada tagihan nggak jelas. ini gimana CAPCUT CAPCUT CAPCUT. jangan dah coba apk CAPCUT ini jelek yang katanya geratis eh tau nya nguras uang yang ada di dana tanpa di ketahui saya CAPCUPP ELEKKKKKKK JINGAN I PEKOK ELEKKK CAPCUT ELEKKK CAPCUT ELEKKKK JAN JAN CAPCUT ELEKKK RA MENDUKUNG WES OJO DI DOWNLOAD HPS DARI INDO 👎🏿👇🏿👎🏿👎🏿👎🏿,1,0,17.2.0,2026-03-25 07:04:58,,,17.2.0,id
594b2e1a-4b14-4e39-b08c-a581135ae43d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"HEH APLIKASI KONTOLLLLLL, BURIKKKKK CAP CUT TAIIIIIK, PATAH PATAH BANGKEEE",1,1,16.7.0,2026-03-25 07:03:17,,,16.7.0,id
d5f2d1d3-c9a8-4b9e-b7c5-fd44c3e6fe0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna bagi pemula Dan fiturnya banyak terutama fitur template itu bagus banget 👍,5,0,8.8.1,2026-03-25 07:01:33,,,8.8.1,id
3a3e24f7-e6c4-43eb-9683-1b805223bd69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus ji,5,0,,2026-03-25 06:59:04,,,,id
9baaf67d-1693-459f-ac0d-c98c83cc6d98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fitur fitur lain nya tolong di bagusi lgi yaaa biar lebih canggih 😇👍,5,0,,2026-03-25 06:58:10,,,,id
3d4e895d-f6d1-4c54-a920-9adb84fbe119,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mayan lah,5,0,14.0.0,2026-03-25 06:18:28,,,14.0.0,id
3787a88c-355d-4eb9-82e6-ef3ebe7c3417,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka banget soal nya bisa d buat ngedit ama jj,5,0,,2026-03-25 06:16:24,,,,id
672ee705-062d-4453-86ae-ede939014b8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalau bisa kasih bintang minus. sudah pasti ku kasih bintang minus. template nya sekarang 3 kali slide sudah muncul iklan yang lama, belum lagi save 2k dan 4k juga harus VIP. terus gunanya pake aplikasi ini apaan?? saat nya beralih ke aplikasi sebelah yang bahkan bisa up video ke Ultra HD dan yang terpenting adalah GRATIS. fitur juga lebih lengkap. selamat tinggal capcut. Terima kasih sudah pernah menjadi aplikasi favorite saya.",1,0,,2026-03-25 06:15:04,,,,id
084ea326-8bf1-4387-b1d8-931fdae28e23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makan tempat simpan,1,0,16.4.0,2026-03-25 06:11:11,,,16.4.0,id
64f75bb0-bbe7-4132-b5d3-95bfb54f262e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat cocok untuk saya bagusss,5,0,,2026-03-25 05:52:08,,,,id
dbd124cf-5e19-4c5e-b118-0a809a29b02b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejauh ini aku udah beli pro tapi pas lagi ngedit tu ngeleg banget kenapa ya tapi si udah bagus fitur pronya tambahin jadinya jadi banyak ga cuman ratusan tambahin dua ratus tiga ratus biar gampang cari efek yang bagus bagus sama fitur pro yang kurang stabil jadi pas ngedit kaya lama masukin efeknya padahal jaringan penuh bagus sama kalau pas ngedit,pas mencet mulai lama banget kaya teleport teleport sendiri diperbaiki ya",5,0,15.8.0,2026-03-25 05:40:18,,,15.8.0,id
b442b531-ea3f-4431-8ad6-331d98df6715,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini bagus apalagi gk ada iklan disini akhirnya aku beri bintang 5 yah,5,0,12.6.0,2026-03-25 05:18:42,,,12.6.0,id
fea104bb-4ef0-41c5-ae13-0dfde0e958a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagus saya jadi terhura👍,1,0,17.2.0,2026-03-25 05:10:05,,,17.2.0,id
1e11ba82-a77d-4fd5-9dae-2f78adacaa03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku sudah mendownload video nya tetapi tidak tersimpan jelek apk jelek lebih jelek daripada sampah,1,0,,2026-03-25 05:03:24,,,,id
578d67cb-30b2-4435-ab72-68d7a12ff312,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan iklan nya,1,0,6.3.0,2026-03-25 04:44:40,,,6.3.0,id
2872e456-22f7-41e8-a64f-5d4bebec59b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat sekali,5,0,,2026-03-25 04:42:36,,,,id
762450b0-b669-4fc6-9469-29875bfee881,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KECEWA SEKALI DENGAN ISI KONTEN DI CAPCUT,SEKARANG DIPENUHI DENGAN KONTEN PORN0GRAFI,INI TEAM CAPCUT GABISA MENGATASI ATAU SUDAH MELEGALKAN KONTEN PORN0GRAFI DAN JUDOL DI APLIKASI INI ,MOHON DI BENAHI AGAR APLIKASI INI BERGUNA SEBAGAIMANA MESTINYA ,THANK YOU.",2,0,,2026-03-25 04:20:32,,,,id
16830c53-adc2-4386-9581-9f668cd025cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah banyak iklan.. tapi masih aja harus berbayar.. hemm.,1,0,,2026-03-25 03:54:51,,,,id
d0b0eb42-7f52-47c4-8b27-7a2e241098ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi bagus lebih suka scrol capcut dari pada tik tok,2,0,,2026-03-25 03:33:06,,,,id
ef91263e-da8b-47c4-9f95-9ff1f74c90be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin lama makin banyak yang harus di BAYAR, bahkan mau ekspor aja harus pake penyesuaian otomatis yang juga BAYAR harus STANDAR 😂😂 hadehh. banyak pengguna yang download capcut karna dulu serba free. mentang' makin banyak pengguna semuanya kebanyakan bayar 😂 ga banget deh. tolong ini di sesuaiin jangan apa apa semuanya harus bayar",1,0,17.2.0,2026-03-25 03:13:18,,,17.2.0,id
7af7ef57-8c92-4f79-86c8-03e7f35c2280,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,abdet video dan foto,5,0,17.1.0,2026-03-25 02:29:11,,,17.1.0,id
f50ff13e-5e97-4e96-abb8-37572640224d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,torok Cok ubdet terus,1,0,17.1.0,2026-03-25 02:08:56,,,17.1.0,id
03f6c27b-f3cc-4359-9afd-9d55ced1c970,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan buat nambah video,3,0,,2026-03-25 02:04:09,,,,id
9f19fad2-fce7-4ad6-9ff3-48d2ce7d910b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk bagus Banget Rekomen si ini Kalo buat ngedit ngedit embut,5,0,,2026-03-25 01:28:40,,,,id
dd7e6843-5672-4e9f-9c0c-4cc1dfb79fbd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"CapCut jadi salah satu aplikasi editing terbaik yang pernah saya pakai. Fiturnya simpel tapi powerful, cocok untuk pemula hingga kreator serius, dan hasil video bisa terlihat profesional tanpa ribet. Namun, masih ada kekurangan. Pengaturan FX di timeline belum fleksibel karena tidak dipisah per bar, jadi kurang presisi. Selain itu, fitur video AI masih belum stabil, sering error saat menggunakan prompt dan image referensi. Padahal potensinya besar, tapi pengalaman pengguna jadi kurang maksimal.",4,0,,2026-03-25 01:23:35,,,,id
53e22881-7372-44b8-9bcc-114b5b188e34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berguna,5,0,,2026-03-25 00:59:58,,,,id
74f70516-37e4-405d-b5f2-e8e641d9fe7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu ketika saya ingin mengedit video selalu muncul pemberitahuan keamanan tolong beri tahu caranya😒🫤,2,0,17.2.0,2026-03-25 00:54:24,,,17.2.0,id
16ea1a20-1c6f-4e49-84ee-3bb60f1ce974,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terima kasih, dari aplikasi ini saya dapat cuan, dan gak tanggung2, lumayan gede gajinya, tapi harus partner.",5,0,16.8.1,2026-03-25 00:39:49,,,16.8.1,id
070d9ec1-a856-416d-a219-4f31c08aa2cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,17.2.0,2026-03-25 00:31:03,,,17.2.0,id
5d9d3216-03ed-48ff-a7b4-d83e7e1f1860,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus bangett sihh,berguna untuk ngedit foto maupun video itu aja sih",5,0,,2026-03-25 00:25:43,,,,id
b345f444-831a-4cf3-9c69-699115ae2b98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-03-25 00:21:49,,,,id
bc7b633a-54bc-47ad-acef-68dfe519acc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hd in lgi bg,3,0,,2026-03-25 00:16:11,,,,id
2dfdd89c-8365-4b03-92dc-a04bd5ff463f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KOCAKK BANGET ANJJJJ, MAKIN LAMA SEMUA FITUR PREMIUM",1,0,,2026-03-25 00:06:00,,,,id
94e7b316-08ae-4362-be94-d73984892ea8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi kikir, udah setiap basic editing dibikin premium, untung dikasih uji coba gratis premium 1 minggu eh malah keterlaluan ini aplikasi kikir. duit di saldo ku diambilin terus saldoku 83k sama dulu 14k kalau ga salah, itupun otomatis ke bayar ke capcut. trus pas di cek ternyata ngga ada premium nya si aplikasi kikir ini. udah di stop di google play store tapi masih ngambil uang terus, ini sih udah pemaksaan nyuri uang ini mah soalnya udah ngurang duitku trus nggak dapet premium sama sekali.",1,0,17.2.0,2026-03-25 00:04:36,,,17.2.0,id
c0d6c2af-647c-475e-b6b0-abeefb8b867d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app bagus, yang mau langganan pro ig.shortcutediting12 private akun dan garansi",5,0,,2026-03-24 23:53:11,,,,id
a2b820c3-99e1-489d-95d9-a08e907fc929,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lebih bagus dan sangat canggih serta mantap aplikasi dibuat walpaper pada HP ini👍👍👍🙏🙏🙏🎇🎇🎇,5,0,,2026-03-24 23:48:59,,,,id
ac0bfc6e-9395-42e5-a55a-e15d05280fd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why is it that every time I try a template it always suddenly stops in the middle of the video that is playing?,1,0,,2026-03-24 23:46:07,,,,id
455691d1-1b09-497e-90f6-1f21ef09acde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,13.8.1,2026-03-24 23:38:57,,,13.8.1,id
0bcb6d70-4cbc-488a-9a9c-bcf36551475c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gilaa ini banguss banget yang asli nya jomblo saya jadi dapat pacar terima kasih capcut,5,0,,2026-03-24 23:30:07,,,,id
4a15c8f2-e37e-4536-b611-1acc4c2ae3c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,,2026-03-24 23:25:47,,,,id
ccdf2e94-265f-4070-a5b7-2f0498ee2537,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,NETRAL 🏴🏴,3,0,,2026-03-24 23:18:38,,,,id
4c116d77-a713-44df-94fc-37aa9f867d63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat puas,5,0,17.1.0,2026-03-24 23:17:29,,,17.1.0,id
4f3b08df-ca34-42a7-8159-a198b4281389,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hadehh.!!!gak banget deh dikit dikit pro padahal dulu enggk gini jadi makin males ngedit di capcut ini apk terkebelet haji sih😹! dan kalo pake overlay banyak malah patah patah dan ngelag tapi pas buka apk lain gak gitu emang kayanya ini apk sih yang error...saran ku jangan bikin vidio panjang pas di ekspor hampir 30 menit lebih!!padahal vidio nya cuma 10-20 menit doang!..kadang bikin jj tuh gak sesuai sama vidio nya hasilnya malah gak sesuai dan diem aja gak gerak!..dan dikit dikit update!..,2,0,17.1.0,2026-03-24 23:13:06,,,17.1.0,id
556d49a1-edbc-499d-9f95-e190b3aeb9a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini aplikasi capcut kenapa dah ada foto-foto cewek seksi gini aduh mohon lah di perbaiki lagi yah gua kasih bintang 2 aja!,2,0,17.2.0,2026-03-24 23:01:35,,,17.2.0,id
62c5d288-f80f-4fb9-94bf-84b8c31e7405,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali capcut nyq di tidak berbayar,5,0,,2026-03-24 22:59:37,,,,id
98682570-ccec-4923-94be-6d0f98e57966,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka benget,5,0,17.1.0,2026-03-24 22:58:18,,,17.1.0,id
c22cc6d5-c1ae-4428-9fcc-50f746e8c4e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot banget,5,0,,2026-03-24 22:46:05,,,,id
77564f80-8f34-44e9-bde0-e36cdbad6e4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gk bgs aplikasi nya,bnyk makan penyimpanan,bikin ngeleg gara' ni aplikasi",1,0,,2026-03-24 22:31:37,,,,id
6ef619f5-188e-4863-a304-a90d4000517a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut kebanyakan skrg standar dan pro kurang suka sama capcut yg versi sekarang,3,0,,2026-03-24 22:29:07,,,,id
df36ed31-3774-406e-aaff-846287c7aa98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kukasih bintang 2 dlu sebagai editor saya kecewa kenapa ekspor pun harus bayar padahal dlu gratis sebelum hal itu dihilangkan saya akan menetap di alightmotion,2,0,,2026-03-24 22:20:15,,,,id
8b3c5b77-7090-457f-b10b-1fa17d2faa2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk GK becus isinya pornografi semua, ini apk templat atau apk bokep? bisa gak sih kalo ada orng yg laporin template 18+ langsung di hapus? orang tua aku ngiranya apk ini apk bokep kocak",1,0,,2026-03-24 22:16:58,,,,id
37c12097-941d-4b7a-99d6-15a977e61a84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus sya suka,5,0,17.2.0,2026-03-24 22:13:40,,,17.2.0,id
0ae7e47f-bfc4-4a8c-a9d4-24cf34185efc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,boagossss,5,0,,2026-03-24 22:10:28,,,,id
685c7273-e63c-4962-a5d0-c8d935df5e44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong tambahkan ke capcut saya fitur fotolive di perangkat saya,5,0,,2026-03-24 22:04:32,,,,id
8c2494b6-675a-4b4e-bcd2-90cd8a56c372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi miskinnnn, minta duit padahal belum dipake layanan nya. sehat lu? makan tuh duit",1,0,,2026-03-24 22:04:22,,,,id
45bba506-060d-46a4-ae88-a9fe9e2cd580,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awal awal bagus tapi kelama-lamaan jadi lag , tolong perbaiki lagi min",3,0,,2026-03-24 22:01:08,,,,id
9ab38a9c-0991-42f4-86a9-da2365a9994c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka,5,0,,2026-03-24 21:58:59,,,,id
1b8b8585-2325-49bb-92cd-9cbcce74ece9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi harus sebagus am,5,0,,2026-03-24 21:55:59,,,,id
86621bd7-ef49-47d5-97c0-195520af2616,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saldo nya terkuras padahal katanya trial, masih mending 15k / bulan, ini keambil 83k. parah nih aplikasi, padahal fitur bagus",1,0,15.8.0,2026-03-24 21:53:09,,,15.8.0,id
b9670a56-bcfb-474d-a316-85e5efdb0a5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hell nah,1,0,17.1.0,2026-03-24 21:53:06,,,17.1.0,id
fce3d340-f95c-489d-9b63-628271d7d1f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yang mengesankan untuk capcut dari Makassar,5,0,17.1.0,2026-03-24 21:47:15,,,17.1.0,id
91d157d7-31bb-4878-803c-f27a2c1e0a59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp,5,0,,2026-03-24 21:45:21,,,,id
5cd17d84-b157-4f31-a179-8000386c32b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sihkk lengkap tapi kenapa ya belakangan ini sering banget kalo semisal lagi edit animasi ai malah gak bisa dan balik ke loby....terus juga kalo mau nge jj atau ngedit di template malah ada tulusan ""tidK bisa merubah gambar anime",2,0,,2026-03-24 21:44:20,,,,id
56158ab0-6481-47cf-b9ea-536c3036c500,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good for editing video short that even doens't fit at YouTube using this app also free template that can be used to content somehow.,5,0,,2026-03-24 21:39:50,,,,id
2403a384-fa09-48db-8be8-81408a66bb64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ajg gada angin gada hujan tiba"" berlangganan bego bat ajg lah capcut apk gjlas bego dongo mati aja mati",1,0,17.1.0,2026-03-24 21:32:52,,,17.1.0,id
5acc9387-774c-46de-bbe7-523f41abb081,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,udah bagus tapi agak ngelek,4,0,17.2.0,2026-03-24 21:32:48,,,17.2.0,id
02e50ff0-9262-41b9-ac2f-13e240847f55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus untuk edit vidio, template banyak",5,0,,2026-03-24 21:32:21,,,,id
962fe178-6e82-4a21-bcef-a382f3e1e2fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kesedot tbtb saldo saya,1,0,17.1.0,2026-03-24 21:30:08,,,17.1.0,id
