reviewId,content,score,at,lang,sentiment,clean_text,tokenized_content,tokens_cleaned
594b2e1a-4b14-4e39-b08c-a581135ae43d,"HEH APLIKASI KONTOLLLLLL, BURIKKKKK CAP CUT TAIIIIIK, PATAH PATAH BANGKEEE",1,2026-03-25 07:03:17,id,negatif,heh aplikasi kontollllll burikkkkk cap cut taiiiiik patah patah bangkeee,"['heh', 'aplikasi', 'kontollllll', 'burikkkkk', 'cap', 'cut', 'taiiiiik', 'patah', 'patah', 'bangkeee']","['heh', 'aplikasi', 'kontollllll', 'burikkkkk', 'cap', 'cut', 'taiiiiik', 'patah', 'patah', 'bangkeee']"
d5f2d1d3-c9a8-4b9e-b7c5-fd44c3e6fe0e,Sangat berguna bagi pemula Dan fiturnya banyak terutama fitur template itu bagus banget 👍,5,2026-03-25 07:01:33,id,positif,sangat berguna bagi pemula dan fiturnya banyak terutama fitur template itu bagus banget,"['sangat', 'berguna', 'bagi', 'pemula', 'dan', 'fiturnya', 'banyak', 'terutama', 'fitur', 'template', 'itu', 'bagus', 'banget']","['sangat', 'berguna', 'pemula', 'banyak', 'terutama', 'template']"
3a3e24f7-e6c4-43eb-9683-1b805223bd69,bagus ji,5,2026-03-25 06:59:04,id,positif,bagus ji,"['bagus', 'ji']",[]
9baaf67d-1693-459f-ac0d-c98c83cc6d98,fitur fitur lain nya tolong di bagusi lgi yaaa biar lebih canggih 😇👍,5,2026-03-25 06:58:10,id,positif,fitur fitur lain nya tolong di bagusi lagi yaaa biar lebih canggih,"['fitur', 'fitur', 'lain', 'nya', 'tolong', 'di', 'bagusi', 'lagi', 'yaaa', 'biar', 'lebih', 'canggih']","['bagusi', 'yaaa', 'biar', 'canggih']"
3d4e895d-f6d1-4c54-a920-9adb84fbe119,Mayan lah,5,2026-03-25 06:18:28,id,positif,mayan lah,"['mayan', 'lah']",['mayan']
3787a88c-355d-4eb9-82e6-ef3ebe7c3417,suka banget soal nya bisa d buat ngedit ama jj,5,2026-03-25 06:16:24,id,positif,suka banget soal nya bisa d buat ngedit ama jj,"['suka', 'banget', 'soal', 'nya', 'bisa', 'd', 'buat', 'ngedit', 'ama', 'jj']","['suka', 'soal', 'ngedit', 'ama']"
672ee705-062d-4453-86ae-ede939014b8e,"kalau bisa kasih bintang minus. sudah pasti ku kasih bintang minus. template nya sekarang 3 kali slide sudah muncul iklan yang lama, belum lagi save 2k dan 4k juga harus VIP. terus gunanya pake aplikasi ini apaan?? saat nya beralih ke aplikasi sebelah yang bahkan bisa up video ke Ultra HD dan yang terpenting adalah GRATIS. fitur juga lebih lengkap. selamat tinggal capcut. Terima kasih sudah pernah menjadi aplikasi favorite saya.",1,2026-03-25 06:15:04,id,negatif,kalau bisa kasih bintang minus sudah pasti ku kasih bintang minus template nya sekarang 3 kali slide sudah muncul iklan yang lama belum lagi save 2k dan 4k juga harus vip terus gunanya pake aplikasi ini apaan saat nya beralih ke aplikasi sebelah yang bahkan bisa up video ke ultra hd dan yang terpenting adalah gratis fitur juga lebih lengkap selamat tinggal capcut terima kasih sudah pernah menjadi aplikasi favorite saya,"['kalau', 'bisa', 'kasih', 'bintang', 'minus', 'sudah', 'pasti', 'ku', 'kasih', 'bintang', 'minus', 'template', 'nya', 'sekarang', '3', 'kali', 'slide', 'sudah', 'muncul', 'iklan', 'yang', 'lama', 'belum', 'lagi', 'save', '2k', 'dan', '4k', 'juga', 'harus', 'vip', 'terus', 'gunanya', 'pake', 'aplikasi', 'ini', 'apaan', 'saat', 'nya', 'beralih', 'ke', 'aplikasi', 'sebelah', 'yang', 'bahkan', 'bisa', 'up', 'video', 'ke', 'ultra', 'hd', 'dan', 'yang', 'terpenting', 'adalah', 'gratis', 'fitur', 'juga', 'lebih', 'lengkap', 'selamat', 'tinggal', 'capcut', 'terima', 'kasih', 'sudah', 'pernah', 'menjadi', 'aplikasi', 'favorite', 'saya']","['kalau', 'kasih', 'bintang', 'minus', 'kasih', 'bintang', 'minus', 'template', 'sekarang', 'kali', 'slide', 'muncul', 'iklan', 'lama', 'save', 'vip', 'gunanya', 'aplikasi', 'apaan', 'beralih', 'aplikasi', 'sebelah', 'bahkan', 'video', 'ultra', 'terpenting', 'gratis', 'lengkap', 'selamat', 'tinggal', 'terima', 'kasih', 'pernah', 'menjadi', 'aplikasi', 'favorite']"
084ea326-8bf1-4387-b1d8-931fdae28e23,makan tempat simpan,1,2026-03-25 06:11:11,id,negatif,makan tempat simpan,"['makan', 'tempat', 'simpan']","['makan', 'tempat', 'simpan']"
64f75bb0-bbe7-4132-b5d3-95bfb54f262e,sangat cocok untuk saya bagusss,5,2026-03-25 05:52:08,id,positif,sangat cocok untuk saya bagusss,"['sangat', 'cocok', 'untuk', 'saya', 'bagusss']","['sangat', 'cocok', 'bagusss']"
dbd124cf-5e19-4c5e-b118-0a809a29b02b,"Sejauh ini aku udah beli pro tapi pas lagi ngedit tu ngeleg banget kenapa ya tapi si udah bagus fitur pronya tambahin jadinya jadi banyak ga cuman ratusan tambahin dua ratus tiga ratus biar gampang cari efek yang bagus bagus sama fitur pro yang kurang stabil jadi pas ngedit kaya lama masukin efeknya padahal jaringan penuh bagus sama kalau pas ngedit,pas mencet mulai lama banget kaya teleport teleport sendiri diperbaiki ya",5,2026-03-25 05:40:18,id,positif,sejauh ini saya sudah beli pro tapi pas lagi ngedit itu ngeleg banget kenapa ya tapi si sudah bagus fitur pronya tambahin jadinya jadi banyak tidak cuman ratusan tambahin dua ratus tiga ratus biar gampang cari efek yang bagus bagus sama fitur pro yang kurang stabil jadi pas ngedit kaya lama masukin efeknya padahal jaringan penuh bagus sama kalau pas ngeditpas mencet mulai lama banget kaya teleport teleport sendiri diperbaiki ya,"['sejauh', 'ini', 'saya', 'sudah', 'beli', 'pro', 'tapi', 'pas', 'lagi', 'ngedit', 'itu', 'ngeleg', 'banget', 'kenapa', 'ya', 'tapi', 'si', 'sudah', 'bagus', 'fitur', 'pronya', 'tambahin', 'jadinya', 'jadi', 'banyak', 'tidak', 'cuman', 'ratusan', 'tambahin', 'dua', 'ratus', 'tiga', 'ratus', 'biar', 'gampang', 'cari', 'efek', 'yang', 'bagus', 'bagus', 'sama', 'fitur', 'pro', 'yang', 'kurang', 'stabil', 'jadi', 'pas', 'ngedit', 'kaya', 'lama', 'masukin', 'efeknya', 'padahal', 'jaringan', 'penuh', 'bagus', 'sama', 'kalau', 'pas', 'ngeditpas', 'mencet', 'mulai', 'lama', 'banget', 'kaya', 'teleport', 'teleport', 'sendiri', 'diperbaiki', 'ya']","['sejauh', 'beli', 'pro', 'tapi', 'pas', 'ngedit', 'ngeleg', 'tapi', 'pronya', 'tambahin', 'jadinya', 'banyak', 'cuman', 'ratusan', 'tambahin', 'ratus', 'tiga', 'ratus', 'biar', 'gampang', 'cari', 'efek', 'sama', 'pro', 'stabil', 'pas', 'ngedit', 'kaya', 'lama', 'masukin', 'efeknya', 'padahal', 'jaringan', 'penuh', 'sama', 'kalau', 'pas', 'ngeditpas', 'mencet', 'mulai', 'lama', 'kaya', 'teleport', 'teleport', 'sendiri', 'diperbaiki']"
b442b531-ea3f-4431-8ad6-331d98df6715,ini bagus apalagi gk ada iklan disini akhirnya aku beri bintang 5 yah,5,2026-03-25 05:18:42,id,positif,ini bagus apalagi tidak ada iklan disini akhirnya saya beri bintang 5 yah,"['ini', 'bagus', 'apalagi', 'tidak', 'ada', 'iklan', 'disini', 'akhirnya', 'saya', 'beri', 'bintang', '5', 'yah']","['iklan', 'disini', 'akhirnya', 'beri', 'bintang', 'yah']"
fea104bb-4ef0-41c5-ae13-0dfde0e958a0,aplikasi ini sangat bagus saya jadi terhura👍,1,2026-03-25 05:10:05,id,negatif,aplikasi ini sangat bagus saya jadi terhura,"['aplikasi', 'ini', 'sangat', 'bagus', 'saya', 'jadi', 'terhura']","['aplikasi', 'sangat', 'terhura']"
1e11ba82-a77d-4fd5-9dae-2f78adacaa03,aku sudah mendownload video nya tetapi tidak tersimpan jelek apk jelek lebih jelek daripada sampah,1,2026-03-25 05:03:24,id,negatif,saya sudah mendownload video nya tetapi tidak tersimpan jelek aplikasi jelek lebih jelek daripada sampah,"['saya', 'sudah', 'mendownload', 'video', 'nya', 'tetapi', 'tidak', 'tersimpan', 'jelek', 'aplikasi', 'jelek', 'lebih', 'jelek', 'daripada', 'sampah']","['mendownload', 'video', 'tersimpan', 'aplikasi', 'sampah']"
578d67cb-30b2-4435-ab72-68d7a12ff312,kebanyakan iklan nya,1,2026-03-25 04:44:40,id,negatif,kebanyakan iklan nya,"['kebanyakan', 'iklan', 'nya']","['kebanyakan', 'iklan']"
2872e456-22f7-41e8-a64f-5d4bebec59b5,sangat bermanfaat sekali,5,2026-03-25 04:42:36,id,positif,sangat bermanfaat sekali,"['sangat', 'bermanfaat', 'sekali']","['sangat', 'bermanfaat']"
762450b0-b669-4fc6-9469-29875bfee881,"KECEWA SEKALI DENGAN ISI KONTEN DI CAPCUT,SEKARANG DIPENUHI DENGAN KONTEN PORN0GRAFI,INI TEAM CAPCUT GABISA MENGATASI ATAU SUDAH MELEGALKAN KONTEN PORN0GRAFI DAN JUDOL DI APLIKASI INI ,MOHON DI BENAHI AGAR APLIKASI INI BERGUNA SEBAGAIMANA MESTINYA ,THANK YOU.",2,2026-03-25 04:20:32,id,negatif,kecewa sekali dengan isi konten di capcutsekarang dipenuhi dengan konten porn0grafiini team capcut gabisa mengatasi atau sudah melegalkan konten porn0grafi dan judol di aplikasi ini mohon di benahi agar aplikasi ini berguna sebagaimana mestinya thank you,"['kecewa', 'sekali', 'dengan', 'isi', 'konten', 'di', 'capcutsekarang', 'dipenuhi', 'dengan', 'konten', 'porn0grafiini', 'team', 'capcut', 'gabisa', 'mengatasi', 'atau', 'sudah', 'melegalkan', 'konten', 'porn0grafi', 'dan', 'judol', 'di', 'aplikasi', 'ini', 'mohon', 'di', 'benahi', 'agar', 'aplikasi', 'ini', 'berguna', 'sebagaimana', 'mestinya', 'thank', 'you']","['kecewa', 'isi', 'konten', 'capcutsekarang', 'dipenuhi', 'konten', 'porn0grafiini', 'team', 'gabisa', 'mengatasi', 'melegalkan', 'konten', 'porn0grafi', 'judol', 'aplikasi', 'mohon', 'benahi', 'aplikasi', 'berguna', 'sebagaimana', 'mestinya', 'thank', 'you']"
16830c53-adc2-4386-9581-9f668cd025cf,udah banyak iklan.. tapi masih aja harus berbayar.. hemm.,1,2026-03-25 03:54:51,id,negatif,sudah banyak iklan tapi masih saja harus berbayar hemm,"['sudah', 'banyak', 'iklan', 'tapi', 'masih', 'saja', 'harus', 'berbayar', 'hemm']","['banyak', 'iklan', 'tapi', 'berbayar', 'hemm']"
d0b0eb42-7f52-47c4-8b27-7a2e241098ec,aplikasi bagus lebih suka scrol capcut dari pada tik tok,2,2026-03-25 03:33:06,id,negatif,aplikasi bagus lebih suka scrol capcut dari pada tik tok,"['aplikasi', 'bagus', 'lebih', 'suka', 'scrol', 'capcut', 'dari', 'pada', 'tik', 'tok']","['aplikasi', 'suka', 'scrol', 'tik', 'tok']"
ef91263e-da8b-47c4-9f95-9ff1f74c90be,"makin lama makin banyak yang harus di BAYAR, bahkan mau ekspor aja harus pake penyesuaian otomatis yang juga BAYAR harus STANDAR 😂😂 hadehh. banyak pengguna yang download capcut karna dulu serba free. mentang' makin banyak pengguna semuanya kebanyakan bayar 😂 ga banget deh. tolong ini di sesuaiin jangan apa apa semuanya harus bayar",1,2026-03-25 03:13:18,id,negatif,makin lama makin banyak yang harus di bayar bahkan mau ekspor saja harus pake penyesuaian otomatis yang juga bayar harus standar hadehh banyak pengguna yang download capcut karena dulu serba free mentang makin banyak pengguna semuanya kebanyakan bayar tidak banget deh tolong ini di sesuaiin jangan apa apa semuanya harus bayar,"['makin', 'lama', 'makin', 'banyak', 'yang', 'harus', 'di', 'bayar', 'bahkan', 'mau', 'ekspor', 'saja', 'harus', 'pake', 'penyesuaian', 'otomatis', 'yang', 'juga', 'bayar', 'harus', 'standar', 'hadehh', 'banyak', 'pengguna', 'yang', 'download', 'capcut', 'karena', 'dulu', 'serba', 'free', 'mentang', 'makin', 'banyak', 'pengguna', 'semuanya', 'kebanyakan', 'bayar', 'tidak', 'banget', 'deh', 'tolong', 'ini', 'di', 'sesuaiin', 'jangan', 'apa', 'apa', 'semuanya', 'harus', 'bayar']","['makin', 'lama', 'makin', 'banyak', 'bayar', 'bahkan', 'ekspor', 'penyesuaian', 'otomatis', 'bayar', 'hadehh', 'banyak', 'pengguna', 'dulu', 'serba', 'free', 'mentang', 'makin', 'banyak', 'pengguna', 'semuanya', 'kebanyakan', 'bayar', 'sesuaiin', 'jangan', 'apa', 'apa', 'semuanya', 'bayar']"
7af7ef57-8c92-4f79-86c8-03e7f35c2280,abdet video dan foto,5,2026-03-25 02:29:11,id,positif,abdet video dan foto,"['abdet', 'video', 'dan', 'foto']","['abdet', 'video', 'foto']"
f50ff13e-5e97-4e96-abb8-37572640224d,torok Cok ubdet terus,1,2026-03-25 02:08:56,id,negatif,torok cok ubdet terus,"['torok', 'cok', 'ubdet', 'terus']","['torok', 'cok', 'ubdet']"
03f6c27b-f3cc-4359-9afd-9d55ced1c970,lumayan buat nambah video,3,2026-03-25 02:04:09,id,netral,lumayan buat nambah video,"['lumayan', 'buat', 'nambah', 'video']","['nambah', 'video']"
9f19fad2-fce7-4ad6-9ff3-48d2ce7d910b,Apk bagus Banget Rekomen si ini Kalo buat ngedit ngedit embut,5,2026-03-25 01:28:40,id,positif,aplikasi bagus banget rekomen si ini kalau buat ngedit ngedit embut,"['aplikasi', 'bagus', 'banget', 'rekomen', 'si', 'ini', 'kalau', 'buat', 'ngedit', 'ngedit', 'embut']","['aplikasi', 'rekomen', 'kalau', 'ngedit', 'ngedit', 'embut']"
dd7e6843-5672-4e9f-9c0c-4cc1dfb79fbd,"CapCut jadi salah satu aplikasi editing terbaik yang pernah saya pakai. Fiturnya simpel tapi powerful, cocok untuk pemula hingga kreator serius, dan hasil video bisa terlihat profesional tanpa ribet. Namun, masih ada kekurangan. Pengaturan FX di timeline belum fleksibel karena tidak dipisah per bar, jadi kurang presisi. Selain itu, fitur video AI masih belum stabil, sering error saat menggunakan prompt dan image referensi. Padahal potensinya besar, tapi pengalaman pengguna jadi kurang maksimal.",4,2026-03-25 01:23:35,id,positif,capcut jadi salah satu aplikasi editing terbaik yang pernah saya pakai fiturnya simpel tapi powerful cocok untuk pemula hingga kreator serius dan hasil video bisa terlihat profesional tanpa ribet namun masih ada kekurangan pengaturan fx di timeline belum fleksibel karena tidak dipisah per bar jadi kurang presisi selain itu fitur video ai masih belum stabil sering error saat menggunakan prompt dan image referensi padahal potensinya besar tapi pengalaman pengguna jadi kurang maksimal,"['capcut', 'jadi', 'salah', 'satu', 'aplikasi', 'editing', 'terbaik', 'yang', 'pernah', 'saya', 'pakai', 'fiturnya', 'simpel', 'tapi', 'powerful', 'cocok', 'untuk', 'pemula', 'hingga', 'kreator', 'serius', 'dan', 'hasil', 'video', 'bisa', 'terlihat', 'profesional', 'tanpa', 'ribet', 'namun', 'masih', 'ada', 'kekurangan', 'pengaturan', 'fx', 'di', 'timeline', 'belum', 'fleksibel', 'karena', 'tidak', 'dipisah', 'per', 'bar', 'jadi', 'kurang', 'presisi', 'selain', 'itu', 'fitur', 'video', 'ai', 'masih', 'belum', 'stabil', 'sering', 'error', 'saat', 'menggunakan', 'prompt', 'dan', 'image', 'referensi', 'padahal', 'potensinya', 'besar', 'tapi', 'pengalaman', 'pengguna', 'jadi', 'kurang', 'maksimal']","['salah', 'satu', 'aplikasi', 'editing', 'terbaik', 'pernah', 'simpel', 'tapi', 'powerful', 'cocok', 'pemula', 'hingga', 'kreator', 'serius', 'hasil', 'video', 'terlihat', 'profesional', 'ribet', 'kekurangan', 'pengaturan', 'timeline', 'fleksibel', 'dipisah', 'per', 'bar', 'presisi', 'video', 'stabil', 'sering', 'error', 'menggunakan', 'prompt', 'image', 'referensi', 'padahal', 'potensinya', 'besar', 'tapi', 'pengalaman', 'pengguna', 'maksimal']"
53e22881-7372-44b8-9bcc-114b5b188e34,berguna,5,2026-03-25 00:59:58,id,positif,berguna,['berguna'],['berguna']
74f70516-37e4-405d-b5f2-e8e641d9fe7a,selalu ketika saya ingin mengedit video selalu muncul pemberitahuan keamanan tolong beri tahu caranya😒🫤,2,2026-03-25 00:54:24,id,negatif,selalu ketika saya ingin mengedit video selalu muncul pemberitahuan keamanan tolong beri tahu caranya,"['selalu', 'ketika', 'saya', 'ingin', 'mengedit', 'video', 'selalu', 'muncul', 'pemberitahuan', 'keamanan', 'tolong', 'beri', 'tahu', 'caranya']","['selalu', 'mengedit', 'video', 'selalu', 'muncul', 'pemberitahuan', 'keamanan', 'beri', 'tahu', 'caranya']"
16ea1a20-1c6f-4e49-84ee-3bb60f1ce974,"terima kasih, dari aplikasi ini saya dapat cuan, dan gak tanggung2, lumayan gede gajinya, tapi harus partner.",5,2026-03-25 00:39:49,id,positif,terima kasih dari aplikasi ini saya dapat cuan dan tidak tanggung2 lumayan gede gajinya tapi harus partner,"['terima', 'kasih', 'dari', 'aplikasi', 'ini', 'saya', 'dapat', 'cuan', 'dan', 'tidak', 'tanggung2', 'lumayan', 'gede', 'gajinya', 'tapi', 'harus', 'partner']","['terima', 'kasih', 'aplikasi', 'cuan', 'tanggung2', 'gede', 'gajinya', 'tapi', 'partner']"
070d9ec1-a856-416d-a219-4f31c08aa2cb,mantap,5,2026-03-25 00:31:03,id,positif,mantap,['mantap'],[]
5d9d3216-03ed-48ff-a7b4-d83e7e1f1860,"bagus bangett sihh,berguna untuk ngedit foto maupun video itu aja sih",5,2026-03-25 00:25:43,id,positif,bagus bangett sihhberguna untuk ngedit foto maupun video itu saja sih,"['bagus', 'bangett', 'sihhberguna', 'untuk', 'ngedit', 'foto', 'maupun', 'video', 'itu', 'saja', 'sih']","['bangett', 'sihhberguna', 'ngedit', 'foto', 'maupun', 'video']"
b345f444-831a-4cf3-9c69-699115ae2b98,bagus,5,2026-03-25 00:21:49,id,positif,bagus,['bagus'],[]
bc7b633a-54bc-47ad-acef-68dfe519acc5,hd in lgi bg,3,2026-03-25 00:16:11,id,netral,hd in lagi bg,"['hd', 'in', 'lagi', 'bg']",[]
2dfdd89c-8365-4b03-92dc-a04bd5ff463f,"KOCAKK BANGET ANJJJJ, MAKIN LAMA SEMUA FITUR PREMIUM",1,2026-03-25 00:06:00,id,negatif,kocakk banget anjjjj makin lama semua fitur premium,"['kocakk', 'banget', 'anjjjj', 'makin', 'lama', 'semua', 'fitur', 'premium']","['kocakk', 'anjjjj', 'makin', 'lama', 'semua', 'premium']"
94e7b316-08ae-4362-be94-d73984892ea8,"aplikasi kikir, udah setiap basic editing dibikin premium, untung dikasih uji coba gratis premium 1 minggu eh malah keterlaluan ini aplikasi kikir. duit di saldo ku diambilin terus saldoku 83k sama dulu 14k kalau ga salah, itupun otomatis ke bayar ke capcut. trus pas di cek ternyata ngga ada premium nya si aplikasi kikir ini. udah di stop di google play store tapi masih ngambil uang terus, ini sih udah pemaksaan nyuri uang ini mah soalnya udah ngurang duitku trus nggak dapet premium sama sekali.",1,2026-03-25 00:04:36,id,negatif,aplikasi kikir sudah setiap basic editing dibikin premium untung dikasih uji coba gratis premium 1 minggu eh malah keterlaluan ini aplikasi kikir duit di saldo ku diambilin terus saldoku 83k sama dulu 14k kalau tidak salah itupun otomatis ke bayar ke capcut terus pas di cek ternyata tidak ada premium nya si aplikasi kikir ini sudah di stop di google play store tapi masih ngambil uang terus ini sih sudah pemaksaan nyuri uang ini mah soalnya sudah ngurang duitku terus tidak dapet premium sama sekali,"['aplikasi', 'kikir', 'sudah', 'setiap', 'basic', 'editing', 'dibikin', 'premium', 'untung', 'dikasih', 'uji', 'coba', 'gratis', 'premium', '1', 'minggu', 'eh', 'malah', 'keterlaluan', 'ini', 'aplikasi', 'kikir', 'duit', 'di', 'saldo', 'ku', 'diambilin', 'terus', 'saldoku', '83k', 'sama', 'dulu', '14k', 'kalau', 'tidak', 'salah', 'itupun', 'otomatis', 'ke', 'bayar', 'ke', 'capcut', 'terus', 'pas', 'di', 'cek', 'ternyata', 'tidak', 'ada', 'premium', 'nya', 'si', 'aplikasi', 'kikir', 'ini', 'sudah', 'di', 'stop', 'di', 'google', 'play', 'store', 'tapi', 'masih', 'ngambil', 'uang', 'terus', 'ini', 'sih', 'sudah', 'pemaksaan', 'nyuri', 'uang', 'ini', 'mah', 'soalnya', 'sudah', 'ngurang', 'duitku', 'terus', 'tidak', 'dapet', 'premium', 'sama', 'sekali']","['aplikasi', 'kikir', 'basic', 'editing', 'dibikin', 'premium', 'untung', 'dikasih', 'uji', 'gratis', 'premium', 'minggu', 'keterlaluan', 'aplikasi', 'kikir', 'duit', 'saldo', 'diambilin', 'saldoku', '83k', 'sama', 'dulu', '14k', 'kalau', 'salah', 'itupun', 'otomatis', 'bayar', 'pas', 'cek', 'ternyata', 'premium', 'aplikasi', 'kikir', 'stop', 'google', 'play', 'store', 'tapi', 'ngambil', 'uang', 'pemaksaan', 'nyuri', 'uang', 'mah', 'soalnya', 'ngurang', 'duitku', 'dapet', 'premium', 'sama']"
c0d6c2af-647c-475e-b6b0-abeefb8b867d,"app bagus, yang mau langganan pro ig.shortcutediting12 private akun dan garansi",5,2026-03-24 23:53:11,id,positif,aplikasi bagus yang mau langganan pro igshortcutediting12 private akun dan garansi,"['aplikasi', 'bagus', 'yang', 'mau', 'langganan', 'pro', 'igshortcutediting12', 'private', 'akun', 'dan', 'garansi']","['aplikasi', 'langganan', 'pro', 'igshortcutediting12', 'private', 'akun', 'garansi']"
a2b820c3-99e1-489d-95d9-a08e907fc929,lebih bagus dan sangat canggih serta mantap aplikasi dibuat walpaper pada HP ini👍👍👍🙏🙏🙏🎇🎇🎇,5,2026-03-24 23:48:59,id,positif,lebih bagus dan sangat canggih serta mantap aplikasi dibuat walpaper pada hp ini,"['lebih', 'bagus', 'dan', 'sangat', 'canggih', 'serta', 'mantap', 'aplikasi', 'dibuat', 'walpaper', 'pada', 'hp', 'ini']","['sangat', 'canggih', 'aplikasi', 'dibuat', 'walpaper']"
ac0bfc6e-9395-42e5-a55a-e15d05280fd6,Why is it that every time I try a template it always suddenly stops in the middle of the video that is playing?,1,2026-03-24 23:46:07,id,negatif,why is it that every time i try a template it always suddenly stops in the middle of the video that is playing,"['why', 'is', 'it', 'that', 'every', 'time', 'i', 'try', 'a', 'template', 'it', 'always', 'suddenly', 'stops', 'in', 'the', 'middle', 'of', 'the', 'video', 'that', 'is', 'playing']","['why', 'that', 'every', 'time', 'try', 'template', 'always', 'suddenly', 'stops', 'the', 'middle', 'the', 'video', 'that', 'playing']"
455691d1-1b09-497e-90f6-1f21ef09acde,mantap,5,2026-03-24 23:38:57,id,positif,mantap,['mantap'],[]
0bcb6d70-4cbc-488a-9a9c-bcf36551475c,gilaa ini banguss banget yang asli nya jomblo saya jadi dapat pacar terima kasih capcut,5,2026-03-24 23:30:07,id,positif,gilaa ini banguss banget yang asli nya jomblo saya jadi dapat pacar terima kasih capcut,"['gilaa', 'ini', 'banguss', 'banget', 'yang', 'asli', 'nya', 'jomblo', 'saya', 'jadi', 'dapat', 'pacar', 'terima', 'kasih', 'capcut']","['gilaa', 'banguss', 'asli', 'jomblo', 'pacar', 'terima', 'kasih']"
4a15c8f2-e37e-4536-b611-1acc4c2ae3c6,sangat bagus,5,2026-03-24 23:25:47,id,positif,sangat bagus,"['sangat', 'bagus']",['sangat']
ccdf2e94-265f-4070-a5b7-2f0498ee2537,NETRAL 🏴🏴,3,2026-03-24 23:18:38,id,netral,netral,['netral'],['netral']
4c116d77-a713-44df-94fc-37aa9f867d63,sangat puas,5,2026-03-24 23:17:29,id,positif,sangat puas,"['sangat', 'puas']","['sangat', 'puas']"
4f3b08df-ca34-42a7-8159-a198b4281389,hadehh.!!!gak banget deh dikit dikit pro padahal dulu enggk gini jadi makin males ngedit di capcut ini apk terkebelet haji sih😹! dan kalo pake overlay banyak malah patah patah dan ngelag tapi pas buka apk lain gak gitu emang kayanya ini apk sih yang error...saran ku jangan bikin vidio panjang pas di ekspor hampir 30 menit lebih!!padahal vidio nya cuma 10-20 menit doang!..kadang bikin jj tuh gak sesuai sama vidio nya hasilnya malah gak sesuai dan diem aja gak gerak!..dan dikit dikit update!..,2,2026-03-24 23:13:06,id,negatif,hadehhgak banget deh dikit dikit pro padahal dulu enggk gini jadi makin males ngedit di capcut ini aplikasi terkebelet haji sih dan kalau pake overlay banyak malah patah patah dan ngelag tapi pas buka aplikasi lain tidak gitu memang kayanya ini aplikasi sih yang errorsaran ku jangan bikin vidio panjang pas di ekspor hampir 30 menit lebihpadahal vidio nya cuma 1020 menit doangkadang bikin jj tuh tidak sesuai sama vidio nya hasilnya malah tidak sesuai dan diem saja tidak gerakdan dikit dikit update,"['hadehhgak', 'banget', 'deh', 'dikit', 'dikit', 'pro', 'padahal', 'dulu', 'enggk', 'gini', 'jadi', 'makin', 'males', 'ngedit', 'di', 'capcut', 'ini', 'aplikasi', 'terkebelet', 'haji', 'sih', 'dan', 'kalau', 'pake', 'overlay', 'banyak', 'malah', 'patah', 'patah', 'dan', 'ngelag', 'tapi', 'pas', 'buka', 'aplikasi', 'lain', 'tidak', 'gitu', 'memang', 'kayanya', 'ini', 'aplikasi', 'sih', 'yang', 'errorsaran', 'ku', 'jangan', 'bikin', 'vidio', 'panjang', 'pas', 'di', 'ekspor', 'hampir', '30', 'menit', 'lebihpadahal', 'vidio', 'nya', 'cuma', '1020', 'menit', 'doangkadang', 'bikin', 'jj', 'tuh', 'tidak', 'sesuai', 'sama', 'vidio', 'nya', 'hasilnya', 'malah', 'tidak', 'sesuai', 'dan', 'diem', 'saja', 'tidak', 'gerakdan', 'dikit', 'dikit', 'update']","['hadehhgak', 'dikit', 'dikit', 'pro', 'padahal', 'dulu', 'enggk', 'gini', 'makin', 'males', 'ngedit', 'aplikasi', 'terkebelet', 'haji', 'kalau', 'overlay', 'banyak', 'patah', 'patah', 'ngelag', 'tapi', 'pas', 'buka', 'aplikasi', 'gitu', 'memang', 'kayanya', 'aplikasi', 'errorsaran', 'jangan', 'vidio', 'panjang', 'pas', 'ekspor', 'hampir', 'menit', 'lebihpadahal', 'vidio', '1020', 'menit', 'doangkadang', 'sesuai', 'sama', 'vidio', 'hasilnya', 'sesuai', 'diem', 'gerakdan', 'dikit', 'dikit']"
