reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion;lang;cat;
74de947b-0b21-4140-ad60-d632b0d2b82a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus aja sih,tapi ada iklan;5;0;;09/03/2026 21:44;;;;id;pos;
4dc7a757-734a-4019-b28d-f8e1d5874f8f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kadang kalo lagi ngedit gak ada gambar nya jadi harus nyari template lain, kek apa jadi item semuanya padahal udah masukin foto atau vt nya, mohon di perbaiki lagi ya kalo kau ngedit jadi susah ini;3;0;16.9.0;09/03/2026 21:42;;;16.9.0;id;neg;
e982dfd2-8e71-45d1-890a-48109288bac6;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Slebew;5;0;;09/03/2026 21:42;;;;id;;
be04c057-eb3d-4e62-bcef-a0c96c0c951f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;4;0;;09/03/2026 21:39;;;;id;pos;
84f5ed82-8e83-4595-bfec-7726a614c843;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kerja sangat baik untuk Vidio;5;0;;09/03/2026 21:37;;;;id;pos;
9b1c956a-b874-407b-84d5-14b689603074;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus si cuma biasanya ada bug nya kaya tba tba ada tulisan unduh di aplikasi lain pdahl g pake mod;3;0;16.9.0;09/03/2026 21:30;;;16.9.0;id;neg;
fcfc7612-cf80-4ff5-add8-2d3f32e42fa3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;good;5;0;;09/03/2026 21:26;;;;id;pos;
59d25241-91db-4988-a9a3-aa7fd64c747c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus aj sih dan gampang aj buat ny;4;0;;09/03/2026 21:21;;;;id;pos;
9bca28d4-22be-4ccc-9c36-b9064630a55a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;byk mau ihh;5;0;;09/03/2026 21:20;;;;id;neg;
3ddfdc11-930c-4a56-bf6e-1a862dbc9cde;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;lumayan tapikan mau kan yang geratis malah menjadi vip kesel ajing;1;0;;09/03/2026 21:16;;;;id;neg;
3dab5d06-37d0-4e97-9f9e-4df1452283f8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus TPI hmpir semua effect filter itu berbayar jadi kurang puass;3;0;16.9.0;09/03/2026 21:13;;;16.9.0;id;neg;
cb75e6ab-d0ff-4bd3-86b4-bb7a5c5fb1a3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;lumayan,tapi banyak iklan;3;0;;09/03/2026 21:07;;;;id;neg;
c517dba5-f02f-44d4-abbc-c8bb45d9bd0a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dikit2 iklan apk kikir;1;0;17.0.0;09/03/2026 21:06;;;17.0.0;id;neg;
257123c0-9cf3-4e53-990e-b2f8cef8d69a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;intalnya lama bangtt;4;0;;09/03/2026 21:05;;;;id;neg;
6e0b7f3b-4c36-40c7-affc-e560629cbd91;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;baguss;5;0;;09/03/2026 20:59;;;;id;pos;
d97d4566-d3bb-4e36-98ef-7b1b866bf7e6;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus cuma plss agak nyesek gitu tiba-tiba ilang sendiri yang aku edit.;5;0;;09/03/2026 20:55;;;;id;neg;
d3f3018a-97c3-44f1-96a2-52926f6add04;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mantapp,pokoknya .keren abis;5;0;16.9.0;09/03/2026 20:53;;;16.9.0;id;pos;
506ffbc0-8dd5-422b-b7b4-348440e67769;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;banyakin yang gratis;3;0;;09/03/2026 20:48;;;;id;neg;
fcb730db-f219-4be1-ac55-ba77c5bd1e14;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat bagus;5;0;;09/03/2026 20:44;;;;id;pos;
b0a86cc4-a858-4278-9bd8-363064ef4fb6;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ruwet;1;0;;09/03/2026 20:44;;;;id;neg;
08b53241-9604-46e3-9792-98bf1fbe01db;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus , saran aku jangan berbayar mulu;4;0;;09/03/2026 20:40;;;;id;pos;
61458812-21b9-4156-a60e-0e811c956d70;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat jelek cok, apa apa langganan apa apa langganan muak anjir;1;0;;09/03/2026 20:37;;;;id;neg;
837b9a41-8e73-4cdc-975d-e23edc3720ef;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apik seh gari mileh template trs ngedit;5;0;13.3.0;09/03/2026 20:36;;;13.3.0;id;pos;
fff9ab88-ca37-4e75-b16e-4458ff44e52d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;;09/03/2026 20:31;;;;id;pos;
c52f3ed4-4991-4554-8b8b-b107af47b026;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kalau ke download aku kasih bintang lima lagi;5;0;;09/03/2026 20:31;;;;id;;
8af2a89b-f8c6-4035-980e-e5dcfaaabbbe;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;16.9.0;09/03/2026 20:27;;;16.9.0;id;pos;
61e2924f-6d48-4492-a6a2-9039c5a9a691;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk ini bagus bgt, bisa buat edit vt ngonten, drama, maupun jj, aku suka dan ini tuh bagus bgt;5;0;;09/03/2026 20:15;;;;id;pos;
a5183ab5-364f-4826-9516-a4bca6ea2e90;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;buaguss poll;5;0;16.9.0;09/03/2026 20:07;;;16.9.0;id;pos;
13d2edaa-9f83-490b-917f-28de175fadf4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus ya bagus tapi banyak bgt iklan nya jadi aku kesel dari tadi;5;0;16.9.0;09/03/2026 20:06;;;16.9.0;id;neg;
dc2b9c31-bedd-4fae-942d-5c7556ff7840;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;𝘀𝗮𝗻𝗴𝗮𝘁𝗮𝘂 𝗯𝗮𝗴𝘂𝘀👍😍😊;5;0;;09/03/2026 19:58;;;;id;;
70f70c28-cbf0-4ed4-ad59-64e8a4574342;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;;09/03/2026 19:55;;;;id;pos;
3365d762-ff70-4441-87ee-b36fd49677af;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kenapa ya pas buka template, trus di play videonya gamau gerak , malah yang nyala cuma musiknya aja. Pliss pihak capcut tolong dong;3;0;;09/03/2026 19:45;;;;id;neg;
0de67a41-0a28-4803-8316-890cd313a40d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya mengasih bintang 4 karena apk ini sanagt bagus semua jj ada di apk ini dan kenapa saya ga ngasih bintang 5 alasan soalnya ada yg pro bayar gitu doang si makasih😁;4;0;15.4.0;09/03/2026 19:43;;;15.4.0;id;;
6d01d7e5-cfd2-42c1-b149-557f9cec3153;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;di update udah tetep aja kayak apk 8bit eror+lemot bikin patah² cuma ini apk editing paling banyak eror nya;1;0;16.9.0;09/03/2026 19:43;;;16.9.0;id;neg;
19973155-ab0b-4b51-9b17-c9e9623af054;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;12.3.0;09/03/2026 19:38;;;12.3.0;id;pos;
706b571f-fc82-4f4a-b8c0-20702711cd84;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi pembohong katanya langganan 7 hari cmn byr 15rb,, bln depan baru 75,, trus ku cek ovo nyatanya langsung byr 75 + pajak 8rb, awas km y gamau lgi percaya SM aplikasi capcut !! itu namanya gk amanah jgn lah kyk gtu developer lain kali jujur dari awal;1;0;16.9.0;09/03/2026 19:37;;;16.9.0;id;;
928c08f1-c19d-4660-9ba3-3ae2058a8d6f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagusss bangett;5;0;;09/03/2026 19:30;;;;id;pos;
2b7dc3a2-3dc0-4cf0-b50c-aba9e5bc9441;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;karena kerennnnnnnnnn;5;0;;09/03/2026 19:28;;;;id;pos;
96eaf307-da2c-4176-9bc8-23b94dd992e7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus sih, cuma greget aja sama iklan terus karna ga pake capcut pro waktu nge ekspor itu harus pake iklan;4;0;;09/03/2026 19:27;;;;id;;
38a9bf7c-d290-4106-9054-3d4f46264355;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi ini membuat video bagus dan mudah di gunakan;4;0;;09/03/2026 19:27;;;;id;;
ebfa0fff-86e4-4458-a60c-f68098ae9abf;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong capcut nya di perbaiki lagi dong masa gabisa menginstall;1;0;3.8.3;09/03/2026 19:26;;;3.8.3;id;;
8cc67533-cf7e-4cca-bf7a-d739d88a8eb0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus pool ni aplikasi;5;0;;09/03/2026 19:24;;;;id;;
ab8e024f-17fc-4ea0-8740-5e5d0b490019;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kebanyakan pro;3;0;16.9.0;09/03/2026 19:21;;;16.9.0;id;;
d5235b98-eb70-49b7-8e2d-3fe7b31194a5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"notif spam banget asli, udh pencet ""tidak tertarik"" langsung muncul yang sama, ngejek banget bangat, besoknya masih muncul lagi kan tlol";1;1;17.0.0;09/03/2026 19:20;;;17.0.0;id;;
29cc9efd-6318-41b6-bfda-4f182f7bbadc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;terlalu banyak pro;4;0;;09/03/2026 19:18;;;;id;;
6a06658b-7b80-4614-a055-75deace3b970;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus;5;0;16.9.0;09/03/2026 19:16;;;16.9.0;id;;
336307a8-b585-4179-a0bb-35e9765eea8a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Bagus sih aplikasinya saya suka;5;0;;09/03/2026 19:12;;;;id;;
fbd9c230-b8ed-4198-b0b1-53fee824555a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus sih tapi terlalu banyak iklan;4;0;;09/03/2026 19:06;;;;id;;
a803e5fa-c46a-4d37-8cdf-d656266bc1db;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;suka benget bisa ngedit foto apa lagi aku sbgai kpop pers and cpop pers itu berguna buat ngedit poto bias kita atau pun muka kita yang pastinya usah bisa download tanpa watermak;5;0;16.9.0;09/03/2026 19:06;;;16.9.0;id;;
a7de719f-aca2-4252-9f81-f7baf0b05366;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Baikk;1;0;;09/03/2026 19:05;;;;id;;
5514d80c-7957-4ba0-ae7d-cc1928ae31a7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus mudah di gunakan.;5;0;;09/03/2026 18:52;;;;id;;
695d6a2d-6ae6-4491-a78a-a841d0341edc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;uang saya di ambil sama capcut;4;0;17.0.0;09/03/2026 18:45;;;17.0.0;id;;
49e2571f-2290-4cd1-afdf-25d1fabff82a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pertahankan kualitasnya capcut bikin puas tuk editing Poto dam vidio;5;0;16.6.0;09/03/2026 18:40;;;16.6.0;id;;
75d2c999-3fd4-4d10-941c-1d1d833c468a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;setiap saya memakai capcut pasti disuruh update padahal udah update;1;0;16.9.0;09/03/2026 18:35;;;16.9.0;id;;
7b898236-c886-4f4c-9099-86ed94a46f72;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tidak bisa di download capcut editor foto & video;5;0;16.8.1;09/03/2026 18:25;;;16.8.1;id;;
8b3e7855-0a60-498a-9236-13f6b2f253fc;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sistrm pengunduhan sangat lama;4;0;11.0.0;09/03/2026 18:23;;;11.0.0;id;;
4d6d6984-7c91-4b9c-9562-2af7b45b2559;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pas aku download gak ke download;1;0;;09/03/2026 18:21;;;;id;;
22bc1268-7600-4f13-bec7-4aad7eb5dd17;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;Burik banget tiba tiba bisa keluar sendiri dan iklan sendiri;5;0;;09/03/2026 18:20;;;;id;;
c17fef33-1b83-46ba-b5c7-cd7f5e8e680a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;oke lah;4;0;;09/03/2026 17:48;;;;id;;
6f8f5204-20d8-432a-afbb-5e837d0ea3ab;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat membantu jika ingin menemukan sesuatu;5;0;16.9.0;09/03/2026 17:37;;;16.9.0;id;;
4dbf9965-1e6d-404c-ab89-4e993b8b70f1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kesel, kenapa setiap kali ekspor tuh suka tiba tiba mati sendiri dan harus ngulang, padahal memory ponsel saya masih terbilang banyak, tolong perbaiki jika memang ada kesalahan..;3;0;16.9.0;09/03/2026 17:34;;;16.9.0;id;;
098109d9-7a7d-46fc-b7ea-a97fa3499141;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mantap;5;0;16.9.0;09/03/2026 17:31;;;16.9.0;id;;
60f48d2b-5aa3-482e-bbe0-c385df927619;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;ini aplikasi bagus dari dulu aku pake capcut gak pernah ad masalah dikit pun dan aku puas dengan pembuat capcut ini;5;0;;09/03/2026 17:30;;;;id;;
dcd9b134-78b5-4227-ae45-a4c91bd81308;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apk ini jelek banget masa lagi ngedit suaranya malah gak sesuai,kan jadinya gak bisa ngasih efek dengan tempo yang pas;1;0;16.9.0;09/03/2026 17:22;;;16.9.0;id;;
db1d016d-6dd1-46ba-88c5-decbbed0925b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi kikir;1;0;;09/03/2026 17:16;;;;id;;
6c30bf47-900b-4075-af11-f1d0f0e69811;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kikir final boss;1;0;14.6.0;09/03/2026 17:13;;;14.6.0;id;;
e985e431-ca32-4942-b3cf-65976c2ca50e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kenapa capcutnya bilang gua download dari situs tidak resmi padahal aku download di play store;1;0;;09/03/2026 17:11;;;;id;;
baa3dcd5-7547-4a22-818d-89123ed3250d;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;capcut sekarang jelekkk makin lama sekarang iklan terus yang muncul menggangu sekali sedikit sedikit iklan terus;2;0;;09/03/2026 17:08;;;;id;;
364f0aca-b7b9-42a4-9787-3eceae4463a8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus TPI KLO di tiktok ada templen nya;4;0;14.4.0;09/03/2026 17:07;;;14.4.0;id;;
59adc8d3-1669-4b68-8aa5-2286409fdfc0;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;"sumpil demi unggir melingkirrr rorrr ini apkk cocokk buat jj atau lain"" buat orang males ribet ini paling rekomen si pokoknya mantaf👍🏿🗿";5;0;;09/03/2026 16:58;;;;id;;
43ccd00b-ed22-43f4-9f73-1b28f6cc134e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;App kikir coo jangan di download soalnya hampir semua fitur didalamnya harus berlangganan;5;0;;09/03/2026 16:57;;;;id;;
f87578ed-076a-4fa3-b6fe-a94e967d3eb1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;gak bisa buat ekspor video.... udha bikin cape2 gak bisa appnya gak bisa di pake atau gimana?;1;0;;09/03/2026 16:50;;;;id;;
6aff6b3e-6bdf-4275-a6ce-b0d81a758f38;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;udah bgus apk nya cm untuk yng standar mau ekspor iklannya sering double yaa;4;0;14.9.0;09/03/2026 16:48;;;14.9.0;id;;
2094ecb8-3a14-4df6-acf5-74f16322edb1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat bagus bis buat semua yang kita mau;5;0;;09/03/2026 16:47;;;;id;;
d67b3907-514e-400f-965f-28d5fb88c9aa;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi sampah ngelag parah banget padahal jaringan bagus dan tidak bisa mengekspor video/foto👎👎👎🫩🤮🤢;1;0;16.9.0;09/03/2026 16:42;;;16.9.0;id;;
